sentence1,sentence2,label
a statue of liberty street performer stands outside while pedestrians pass,a performer is in front of the statue of liberty,0
a couple sits on a ledge to the left of a large tower of pink purple and blue cotton candy,a couple eats cotton candy on a ledge,0
a black and white dog returns a frisbee,a dog is sitting on a couch,1
a man hard at work from way up high,the man was climbing the tree,0
a child in yellow attempts a goal at a soccer game while the goalie in red tries to block the shot,the kid is skilled,0
cowboys are roping the young calves at the rodeo,cowboys are playing the redskins tonight,1
a blond boy with a navy blue uniform kicks a soccer ball in an open field,a young man is watching tv,1
three men are working on telephone lines,some men are working on telephone lines,0
a little girl is swinging high above a wooden fence on the swing,a little girl is jump roping,1
two men are making an announcement on a balcony,the men are a gay couple,0
a little boy in a green striped tshirt standing out front of a chinese laundry,a little boy in a green striped shorts is playing beach soccer,1
young people sitting in the tall grass by some pretty trees,young kids are playing musical instruments near a tree,0
a brown and white dog trotting down the road in autumn,a brown and white dog walking outside,0
a boy chasing a baseball,the boy is ambulatory,0
a person in a blue jumpsuit rides a blue atv through a dirt track,someone is learning how to ride an atv for the first time on the dirt track,0
a brown and black dog jumping out of a pond,a pink and green dog barks at the water,1
a man dressed in a black coat is standing on a busy street,a man in a blue coat is running down the street,1
a pole mirror reflect a woman with a blue shirt carrying a bag,a man sitting reading a book,1
four men dressed in chicago cubs shirts are walking while wearing brown bags over their heads that spell out cubs,cubs fan on opening day,0
a white and brown dog sit on a stone ledge as people take pictures,the dogs are being photographed,0
a man in blue at an arcade is playing a fishing game,mam plays a game with his son watching,0
a man biking on a roadway with green lawns on both sides along with trees on the right side,the men are biking,0
woman holding a baby shopping for books,the woman is holding her baby and shopping for baby foods,1
asian woman in white shirt standing away from the crowd behind her,the woman is standing with the rest of the crowd,1
a man wearing sunglasses headphones and a dark coat is walking down the street,a man is writing a poem,1
person dressed in black with a blue hat next to several cats outside,a person standing next to some cats outdoors,0
a picture of albert einstein on a white bear statue with a little boy standing under the bear statues face,the boy is standing,0
four people sit outdoors at a white square table as a man in a striped pink shirt stands and talks to them,a man sleeps under a bridge,1
a man with a beard and black shirt looking at an envelope in an office,a human with a shirt,0
a group of people in hold a banner and raise their hands into the air,the dogs eat grass,1
the german shepherd dog is running through the snow,the german shepherd dog is sleeping in his bed,1
one bird opens its mouth while the other bird looks back at it,a bird is keeping its mouth closed,1
two hikers wearing dark clothes rest on a snow covered peak,the people are wearing white clothing,1
a man wearing a red shirt sitting near a crowd of people eating food and drinking a coke,a man playing darts near a crowd,1
