sentence1,sentence2,label,label_form
"Everyone has visited São Tomé & Prícipe, Bosnia & Herzegovinia, Armenia, Niger, Vanuatu, Netherlands, Venezuela, Oman, Somalia, Rwanda, Indonesia, Iran, Germany, India, Côte D'ivore, Eswatini and Gambia",Keith didn't visit Germany,1,quantifier
Everyone has visited every person,Armando didn't visit Mexico,0,quantifier
Everyone has visited every place,Willie didn't visit Belgium,1,quantifier
"Everyone has visited Singapore, Cyprus, Philippines, Jamaica, Uruguay, Central African Republic, Pakistan, Uzbekistan, Liechtenstein, New Zealand, Barbados, Brazil, Bangladesh, Poland, Kuwait, Angola, United States and Samoa",Corey didn't visit Algeria,0,quantifier
Everyone has visited every person and every place,Jerome didn't visit China,1,quantifier
Everyone has visited every place,Harry didn't visit Pedro,0,quantifier
Everyone has visited every person and every place,Dave didn't visit Armando,1,quantifier
Everyone has visited every person,Matthew didn't visit Angel,1,quantifier
"Everyone has visited Romania, Kosovo, Côte D'ivore, Tunisia, Venezuela, Paraguay, Slovakia, Belgium, Eritrea, South Sudan, Seychelles, Zimbabwe, Australia, Georgia, Suriname and Trinidad & Tobago",Gary didn't visit North Korea,0,quantifier
Everyone has visited every person,Dave didn't visit Mauritius,0,quantifier
Everyone has visited every person and every place,Danny didn't visit Netherlands,1,quantifier
Everyone has visited every place,Ian didn't visit Federated States of Micronesia,1,quantifier
Everyone has visited every person,Brent didn't visit Maldives,0,quantifier
Everyone has visited every person,Erik didn't visit Charlie,1,quantifier
Everyone has visited every person and every place,Eddie didn't visit Nicholas,1,quantifier
Everyone has visited every person and every place,Tim didn't visit Stanley,1,quantifier
Everyone has visited every person,Todd didn't visit Liechtenstein,0,quantifier
Someone has visited every person and every place,Ben didn't visit Latvia,0,quantifier
Everyone has visited every place,Ross didn't visit Eritrea,1,quantifier
Everyone has visited every place,Leslie didn't visit New Zealand,1,quantifier
Everyone has visited every person and every place,Clifford didn't visit Rwanda,1,quantifier
Everyone has visited every place,Julio didn't visit Eduardo,0,quantifier
"Everyone has visited Ghana, Argentina, Philippines, Mali, Cyprus, Finland, Rwanda, Belarus, The Bahamas and Samoa",Hugh didn't visit Iraq,0,quantifier
Everyone has visited every person,Todd didn't visit Vatican City,0,quantifier
Everyone has visited every person,Norman didn't visit Cyprus,0,quantifier
Everyone has visited every person,Vernon didn't visit Hungary,0,quantifier
Everyone has visited every place,Rafael didn't visit Ernest,0,quantifier
Everyone has visited every place,Luis didn't visit Chile,1,quantifier
Everyone has visited every person,Freddie didn't visit Oman,0,quantifier
"Everyone has visited Afghanistan, Nicaragua, Iceland, Japan, Lesotho, Gambia, Uganda, Bulgaria, Gabon, Albania, Guinea and Brazil",Jimmie didn't visit Kazakhstan,0,quantifier
Everyone has visited every person and every place,Donald didn't visit Brent,1,quantifier
"Everyone has visited Kazakhstan, Rwanda, Grenada, Burundi, Russia, Costa Rica, Guatemala, Algeria, Burkina and Andorra",Julian didn't visit Costa Rica,1,quantifier
"Everyone has visited Namibia, New Zealand, Gabon, Paraguay, Samoa, Timor-Leste, Libya, Guinea-Bissau, South Sudan, India, Saint Lucia, Sweden, Jordan, Kiribati and Chile",Albert didn't visit Belize,0,quantifier
"Everyone has visited The Bahamas, Palau, Kyrgyzstan, Tonga, Central African Republic, Grenada, Myanmar, Sierra Leone, Malawi, Mauritania, Democratic Republic of the Congo and Timor-Leste",Ralph didn't visit Sierra Leone,1,quantifier
"Everyone has visited Somalia, Hungary, Chad, Senegal, Gabon, Vietnam, Jamaica, Moldova, Equatorial Guinea, Iraq, Australia, Kyrgyzstan, Dominica, Mali, Belize, Pakistan, Ireland, Lesotho and Uzbekistan",Lee didn't visit Senegal,1,quantifier
Someone has visited every person and every place,Patrick didn't visit Serbia,0,quantifier
Everyone has visited every person,Alan didn't visit Kyrgyzstan,0,quantifier
"Everyone has visited Argentina, Kyrgyzstan, Benin, Poland, Switzerland, Slovenia, Israel, Croatia, Guyana, Netherlands, Uganda, Jordan, Saint Vincent & the Grenadines, Venezuela, Solomon Islands, Guinea and New Zealand",Alfredo didn't visit Angola,0,quantifier
Someone has visited every person and every place,Tony didn't visit Fiji,0,quantifier
Everyone has visited every place,Roger didn't visit Herbert,0,quantifier
Everyone has visited every person,Felix didn't visit Bhutan,0,quantifier
"Everyone has visited Malawi, Nauru, Niger, Bahrain, Liberia, Nepal, Turkey, Barbados, Botswana, Palau, Greece, Tunisia, Monaco, Cambodia, Cyprus, Chad and Ecuador",Jimmie didn't visit Palau,1,quantifier
Everyone has visited every place,Raul didn't visit Afghanistan,1,quantifier
Everyone has visited every place,Ross didn't visit Jerome,0,quantifier
Everyone has visited every person,Cory didn't visit Seychelles,0,quantifier
"Everyone has visited Macedonia, Laos, Maldives, Belize, Libya, New Zealand, Ethiopia, Hungary, Solomon Islands, Turkmenistan, Sri Lanka and Vatican City",Elmer didn't visit Bosnia & Herzegovinia,0,quantifier
"Everyone has visited Saudi Arabia, Federated States of Micronesia, Tonga, Madagascar, Colombia, Tajikistan, Tunisia, Lesotho, San Mmarino, Costa Rica, Philippines, Nigeria, Guinea-Bissau, Uruguay, Australia, Ethiopia, Kyrgyzstan, Cyprus and Armenia",Mathew didn't visit Ghana,0,quantifier
Everyone has visited every person and every place,Stephen didn't visit Czech Republic,1,quantifier
"Everyone has visited Nicaragua, Croatia, Rwanda, Marshall Islands, Sudan, Botswana, Nauru, Pakistan, Costa Rica, Comoros, Kuwait, Chile, Netherlands, Morocco, Hungary and Australia",Terrance didn't visit North Korea,0,quantifier
Everyone has visited every person,Martin didn't visit Republic of the Congo,0,quantifier
Everyone has visited every person,Ralph didn't visit Australia,0,quantifier
"Everyone has visited Samoa, Nauru, Republic of the Congo, Rwanda, Argentina, Spain, Burundi, Bolivia, Barbados, Costa Rica, Somalia, Democratic Republic of the Congo, Andorra, Portugal, Guinea-Bissau, Mongolia, Sweden and Marshall Islands",Erik didn't visit Costa Rica,1,quantifier
"Everyone has visited Algeria, Republic of the Congo, Qatar, Iraq, Grenada, Uzbekistan, Ethiopia, Sweden, Bahrain, Monaco and Norway",Jeff didn't visit Qatar,1,quantifier
Everyone has visited every person,Erik didn't visit Reginald,1,quantifier
Everyone has visited every person and every place,Salvador didn't visit Dave,1,quantifier
Someone has visited every person and every place,Sam didn't visit Bryan,0,quantifier
Everyone has visited every person,Perry didn't visit Edwin,1,quantifier
Everyone has visited every person,Marion didn't visit Nepal,0,quantifier
"Everyone has visited Poland, Uruguay, Monaco, Bolivia, Azerbaijan, Niger, Somalia, Botswana, Dominica, Macedonia, Malaysia, Georgia, Saint Lucia, Belize, Estonia, Saint Kitts & Nevis, El Salvador, Romania and Senegal",Tyrone didn't visit Monaco,1,quantifier
Everyone has visited every person,William didn't visit Tim,1,quantifier
Everyone has visited every place,Mario didn't visit Edwin,0,quantifier
"Everyone has visited Malawi, Greece, Palestine, Luxembourg, Australia, Brazil, San Mmarino, Democratic Republic of the Congo, India, Indonesia, Central African Republic, Paraguay, Tonga, Iran, Philippines, Saint Lucia and Cabo",Ronald didn't visit Tonga,1,quantifier
"Everyone has visited Tuvalu, Uganda, Ghana, Nicaragua, Argentina, Mauritius, Croatia, Netherlands, Antigua & Barbuda, Republic of the Congo, Slovakia, Mauritania, Syria, Indonesia, Panama, Qatar, Afghanistan, Guinea-Bissau and Costa Rica",Shane didn't visit Algeria,0,quantifier
"Everyone has visited Egypt, Myanmar, Cameroon, Nauru, Slovakia, South Africa, China, Bulgaria, Ethiopia, Argentina, Malta, Madagascar, Liberia and Iceland",Marcus didn't visit Iceland,1,quantifier
Everyone has visited every place,Gary didn't visit Zambia,1,quantifier
Everyone has visited every person,Harvey didn't visit Canada,0,quantifier
"Everyone has visited Rwanda, Pakistan, Fiji, Venezuela, Bangladesh, Kosovo, Democratic Republic of the Congo, Monaco, Ecuador, Tajikistan, Slovenia, Jamaica, Kuwait, North Korea, São Tomé & Prícipe, Jordan and Barbados",Robert didn't visit Czech Republic,0,quantifier
Everyone has visited every person,Jason didn't visit Ivan,1,quantifier
Someone has visited every person and every place,Johnny didn't visit Brent,0,quantifier
Everyone has visited every person,Carlos didn't visit Theodore,1,quantifier
"Everyone has visited Australia, Finland, South Korea, Jordan, Samoa, Kuwait, Myanmar, Nepal, Singapore, United Kingdom, Argentina, Nauru, Dominica, Djibouti, Comoros, Sierra Leone and Fiji",Stephen didn't visit South Korea,1,quantifier
Everyone has visited every place,Lloyd didn't visit South Sudan,1,quantifier
"Everyone has visited Gabon, Trinidad & Tobago, Czech Republic, Argentina, Eritrea, Republic of the Congo, Kosovo, Chad, United Kingdom, Canada, Vietnam, Kazakhstan, Kyrgyzstan, Albania and Antigua & Barbuda",Bobby didn't visit France,0,quantifier
Everyone has visited every place,Johnnie didn't visit Tanzania,1,quantifier
Someone has visited every person and every place,Earl didn't visit Franklin,0,quantifier
Everyone has visited every person,Bobby didn't visit Scott,1,quantifier
Everyone has visited every person and every place,Hector didn't visit Algeria,1,quantifier
Everyone has visited every person and every place,Edwin didn't visit Suriname,1,quantifier
Everyone has visited every place,William didn't visit Macedonia,1,quantifier
Everyone has visited every place,David didn't visit Gabon,1,quantifier
Everyone has visited every place,Arnold didn't visit Canada,1,quantifier
Everyone has visited every person,Sean didn't visit Guinea-Bissau,0,quantifier
Everyone has visited every person and every place,Joel didn't visit Jessie,1,quantifier
"Everyone has visited Sudan, Philippines, Djibouti, Nicaragua, Croatia, Seychelles, Democratic Republic of the Congo, Vatican City, Trinidad & Tobago, Sri Lanka, Uruguay, Bosnia & Herzegovinia and Ukraine",James didn't visit Chile,0,quantifier
Someone has visited every person and every place,Nelson didn't visit Harold,0,quantifier
Everyone has visited every place,Wallace didn't visit Iran,1,quantifier
Everyone has visited every person,Sam didn't visit Maldives,0,quantifier
Someone has visited every person and every place,Jacob didn't visit Kenneth,0,quantifier
Everyone has visited every person,Willie didn't visit Tanzania,0,quantifier
Someone has visited every person and every place,Armando didn't visit Terry,0,quantifier
Everyone has visited every place,Roberto didn't visit Gene,0,quantifier
"Everyone has visited Belgium, Haiti, Dominican Republic, Solomon Islands, Côte D'ivore, Bolivia, Sweden, Philippines, Vatican City, Federated States of Micronesia, Armenia, Germany and Nicaragua",Clifford didn't visit Nicaragua,1,quantifier
Everyone has visited every person,Marshall didn't visit Lawrence,1,quantifier
Someone has visited every person and every place,Nelson didn't visit Lee,0,quantifier
Everyone has visited every person,Lloyd didn't visit Ralph,1,quantifier
Someone has visited every person and every place,Phillip didn't visit Arnold,0,quantifier
Someone has visited every person and every place,Lance didn't visit Nathan,0,quantifier
Everyone has visited every place,Phillip didn't visit Jason,0,quantifier
"Everyone has visited Brunei, Colombia, Egypt, Bhutan, Bolivia, Andorra, Poland, Mongolia, Qatar, Fiji, Chad, Maldives, Latvia, Somalia, Belize and Seychelles",Guy didn't visit Tuvalu,0,quantifier
"Everyone has visited Benin, Lebanon, Germany, Grenada, Kazakhstan, Mali, China, São Tomé & Prícipe, Morocco and South Korea",Ross didn't visit Equatorial Guinea,0,quantifier
Everyone has visited every place,Herman didn't visit Slovakia,1,quantifier
"Everyone has visited Bhutan, China, Ecuador, Barbados, Grenada, São Tomé & Prícipe, Russia, Panama, New Zealand, Palau, Argentina, Equatorial Guinea, Kazakhstan, Nicaragua, Switzerland and Poland",Marion didn't visit Switzerland,1,quantifier
Everyone has visited every person and every place,Roberto didn't visit Ethiopia,1,quantifier
Everyone has visited every place,Wade didn't visit Micheal,0,quantifier
"Everyone has visited Saudi Arabia, Haiti, Japan, Afghanistan, Samoa, Peru, Angola, Albania, Finland, Belize, Dominican Republic and Monaco",Jerome didn't visit Belize,1,quantifier
Everyone has visited every place,Ian didn't visit Ernest,0,quantifier
"Everyone has visited Guinea-Bissau, Palau, Lebanon, Jamaica, Niger, Venezuela, Bangladesh, Iceland, Cameroon, Sierra Leone, Belize, Palestine, South Africa, Latvia, Côte D'ivore, Poland and Mali",Herbert didn't visit Venezuela,1,quantifier
Everyone has visited every person and every place,Darrell didn't visit Clarence,1,quantifier
Someone has visited every person and every place,Sean didn't visit Estonia,0,quantifier
"Everyone has visited Kosovo, South Sudan, El Salvador, Ireland, Bangladesh, Iraq, Sri Lanka, Slovenia, Nepal, Sudan and Sweden",Alex didn't visit Iraq,1,quantifier
Everyone has visited every person and every place,Armando didn't visit Saudi Arabia,1,quantifier
Everyone has visited every place,Troy didn't visit Sam,0,quantifier
"Everyone has visited Chile, Indonesia, Federated States of Micronesia, Uganda, Barbados, Malaysia, Angola, Cambodia, Nigeria, Slovenia, Eritrea, Djibouti, Japan, Netherlands and Lithuania",Robert didn't visit Djibouti,1,quantifier
Everyone has visited every person,Andy didn't visit Belize,0,quantifier
Everyone has visited every person,Richard didn't visit Corey,1,quantifier
Everyone has visited every person,Walter didn't visit Fernando,1,quantifier
"Everyone has visited Singapore, Sudan, Andorra, Norway, Oman, Denmark, Nauru, Malaysia, Eritrea, Laos, Argentina, Moldova, Dominica, Uzbekistan, Saint Vincent & the Grenadines, Croatia and Panama",Harold didn't visit Uzbekistan,1,quantifier
