sentence1,sentence2,label,label_form
"Máximo visitou Hervê, Máximo é a pessoa que visitou todo mundo",Hervê não visitou Adão,0,definite_description
"Hildebrando é a pessoa que visitou todo lugar, Hildebrando visitou Ângelo",Hildebrando não visitou Egito,1,definite_description
"Cristofe visitou Agostinho, Cristofe é a pessoa que visitou todo mundo",Cristofe não visitou Licínio,1,definite_description
"Heitor é a pessoa que visitou todo lugar, Nísio visitou Heitor",Heitor não visitou Paquistão,1,definite_description
"Gonzaga visitou Alberico, Gonzaga é a pessoa que visitou todo lugar",Alberico não visitou Ilhas Marechal,0,definite_description
"Noel é a pessoa que visitou todo lugar, Estéfano visitou Noel",Noel não visitou Maláui,1,definite_description
"Nichal visitou Alfredo, Alfredo é a pessoa que visitou todo mundo",Nichal não visitou Evangelino,0,definite_description
"Graciliano é a pessoa que visitou todo lugar, Graciliano visitou Celino",Graciliano não visitou Argentina,1,definite_description
"Catarino é a pessoa que visitou todo mundo, Catarino visitou Lécio",Catarino não visitou Éden,1,definite_description
"Arquimino é a pessoa que visitou todo lugar, Arquimino visitou Parcídio",Parcídio não visitou Congo-Brazzaville,0,definite_description
"Feliciano é a pessoa que visitou todo mundo, Lemuel visitou Feliciano",Feliciano não visitou Décimo,1,definite_description
"Marius é a pessoa que visitou todo mundo, Mason visitou Marius",Marius não visitou Anatol,1,definite_description
"Aramis visitou Peter, Aramis é a pessoa que visitou todo lugar",Peter não visitou Mauritânia,0,definite_description
"Melquisedeque é a pessoa que visitou todo lugar, Dirque visitou Melquisedeque",Melquisedeque não visitou Estado da Palestina,1,definite_description
"Honorato visitou Nicolau, Honorato é a pessoa que visitou todo mundo",Nicolau não visitou do Amparo,0,definite_description
"Gomes é a pessoa que visitou todo mundo, Getúlio visitou Gomes",Gomes não visitou Guildo,1,definite_description
"Egil visitou Manassés, Egil é a pessoa que visitou todo mundo",Manassés não visitou Aldo,0,definite_description
"Orandino visitou Anolido, Orandino é a pessoa que visitou todo mundo",Anolido não visitou Frederico,0,definite_description
"Aly é a pessoa que visitou todo mundo, Aly visitou Manu",Manu não visitou Gareth,0,definite_description
"Gustaf é a pessoa que visitou todo mundo, Élson visitou Gustaf",Gustaf não visitou Dhruva,1,definite_description
"Lutero visitou Dácio, Dácio é a pessoa que visitou todo lugar",Dácio não visitou Sudão,1,definite_description
"Ernest é a pessoa que visitou todo lugar, Ernest visitou João Pedro",Ernest não visitou Uruguai,1,definite_description
"Owen é a pessoa que visitou todo mundo, Owen visitou Gino",Owen não visitou Hector,1,definite_description
"Hector visitou Gabínio, Gabínio é a pessoa que visitou todo lugar",Hector não visitou Síria,0,definite_description
"Hazael visitou Emídio, Emídio é a pessoa que visitou todo lugar",Emídio não visitou Canadá,1,definite_description
"Fernão visitou Heraldo, Heraldo é a pessoa que visitou todo mundo",Fernão não visitou Elioenai,0,definite_description
"Juan é a pessoa que visitou todo mundo, Querubim visitou Juan",Querubim não visitou do Amparo,0,definite_description
"Nonato visitou Engrácio, Nonato é a pessoa que visitou todo mundo",Nonato não visitou Alfredo,1,definite_description
"Frede visitou Laércio, Laércio é a pessoa que visitou todo mundo",Laércio não visitou Alfonso,1,definite_description
"Neóteles visitou Jaume, Jaume é a pessoa que visitou todo lugar",Jaume não visitou Etiópia,1,definite_description
"Adelmo é a pessoa que visitou todo mundo, Adelmo visitou Gareth",Gareth não visitou Abelâmio,0,definite_description
"Dulcínio é a pessoa que visitou todo lugar, Balduíno visitou Dulcínio",Balduíno não visitou Granada,0,definite_description
"Octaviano visitou Agapito, Octaviano é a pessoa que visitou todo lugar",Agapito não visitou Antiga e Barbuda,0,definite_description
"Alfeu visitou Edi, Edi é a pessoa que visitou todo mundo",Edi não visitou Celino,1,definite_description
"Leonídio visitou Kenny, Kenny é a pessoa que visitou todo lugar",Leonídio não visitou Uruguai,0,definite_description
"Milo é a pessoa que visitou todo mundo, Expedito visitou Milo",Milo não visitou Goma,1,definite_description
"do Amparo visitou Habacuque, do Amparo é a pessoa que visitou todo mundo",do Amparo não visitou Quintino,1,definite_description
"Phillip visitou Anatólio, Anatólio é a pessoa que visitou todo lugar",Anatólio não visitou Quirguistão,1,definite_description
"Haraldo é a pessoa que visitou todo lugar, Haraldo visitou Bertino",Bertino não visitou Espanha,0,definite_description
"Quéli é a pessoa que visitou todo mundo, Eustáquio visitou Quéli",Eustáquio não visitou Franco,0,definite_description
"Ramires é a pessoa que visitou todo mundo, Ramires visitou Adelmiro",Adelmiro não visitou Ginestal,0,definite_description
"Cristóvão é a pessoa que visitou todo mundo, Lisandro visitou Cristóvão",Cristóvão não visitou Rosil,1,definite_description
"Célsio é a pessoa que visitou todo lugar, Estevão visitou Célsio",Estevão não visitou Guiné,0,definite_description
"Adão é a pessoa que visitou todo lugar, Adão visitou Quéli",Adão não visitou São Tomé e Príncipe,1,definite_description
"Estéfano é a pessoa que visitou todo lugar, Estéfano visitou Jó",Jó não visitou Brunei,0,definite_description
"Jessé é a pessoa que visitou todo lugar, Dilan visitou Jessé",Dilan não visitou Micronésia,0,definite_description
"Micael visitou Ramna, Micael é a pessoa que visitou todo mundo",Micael não visitou Pierre,1,definite_description
"João Pedro visitou Caíco, Caíco é a pessoa que visitou todo lugar",João Pedro não visitou Hungria,0,definite_description
"Bernard visitou Kenzo, Bernard é a pessoa que visitou todo lugar",Bernard não visitou Alemanha,1,definite_description
"Fernandino visitou Alexandru, Fernandino é a pessoa que visitou todo mundo",Alexandru não visitou Freddy,0,definite_description
"Hendrix visitou Randolfo, Randolfo é a pessoa que visitou todo mundo",Hendrix não visitou Rafa,0,definite_description
"Múcio visitou Damien, Múcio é a pessoa que visitou todo lugar",Múcio não visitou Comores,1,definite_description
"Bártolo visitou Delmar, Delmar é a pessoa que visitou todo lugar",Bártolo não visitou Panamá,0,definite_description
"Josefo visitou Hemaxi, Josefo é a pessoa que visitou todo mundo",Josefo não visitou Eneias,1,definite_description
"Herberto é a pessoa que visitou todo lugar, Herberto visitou Dieter",Herberto não visitou Nigéria,1,definite_description
"Elmar visitou Rocco, Rocco é a pessoa que visitou todo mundo",Rocco não visitou Dion,1,definite_description
"Milo visitou Fabian, Fabian é a pessoa que visitou todo mundo",Milo não visitou Ápio,0,definite_description
"Otávio é a pessoa que visitou todo mundo, Otávio visitou Darius",Otávio não visitou Jó,1,definite_description
"Júnio é a pessoa que visitou todo mundo, Jaque visitou Júnio",Júnio não visitou Ibérico,1,definite_description
"Joshua é a pessoa que visitou todo mundo, Josias visitou Joshua",Joshua não visitou Afonsino,1,definite_description
"Adalsino é a pessoa que visitou todo mundo, Adalsino visitou Jarod",Jarod não visitou Alberto,0,definite_description
"Laurentino é a pessoa que visitou todo lugar, de Pádua visitou Laurentino",de Pádua não visitou Honduras,0,definite_description
"Alcindo é a pessoa que visitou todo lugar, Amir visitou Alcindo",Alcindo não visitou Haiti,1,definite_description
"Anton é a pessoa que visitou todo mundo, Requerino visitou Anton",Anton não visitou Felício,1,definite_description
"Nuriel visitou Caim, Caim é a pessoa que visitou todo mundo",Nuriel não visitou Rolando,0,definite_description
"Pietro é a pessoa que visitou todo lugar, Pietro visitou Rodolfo",Pietro não visitou Costa do Marfim,1,definite_description
"Gadiel visitou Gualdim, Gualdim é a pessoa que visitou todo lugar",Gadiel não visitou Costa Rica,0,definite_description
"Judas é a pessoa que visitou todo lugar, Mamede visitou Judas",Mamede não visitou Uruguai,0,definite_description
"Oseias visitou Reyes, Oseias é a pessoa que visitou todo mundo",Oseias não visitou Janardo,1,definite_description
"Cristiano visitou Agnelo, Cristiano é a pessoa que visitou todo lugar",Cristiano não visitou São Cristóvão e Neves,1,definite_description
"Ernani é a pessoa que visitou todo lugar, Ernani visitou Feliciano",Ernani não visitou Tajiquistão,1,definite_description
"Isildo visitou Erasmo, Erasmo é a pessoa que visitou todo mundo",Erasmo não visitou Carlindo,1,definite_description
"Alvarim é a pessoa que visitou todo lugar, Alvarim visitou Assis",Assis não visitou Nigéria,0,definite_description
"Cássio visitou Nick, Cássio é a pessoa que visitou todo mundo",Cássio não visitou Aly,1,definite_description
"Darius visitou Gui, Darius é a pessoa que visitou todo mundo",Gui não visitou Etiene,0,definite_description
"Omar visitou Francisco, Francisco é a pessoa que visitou todo mundo",Omar não visitou Anolido,0,definite_description
"Neutel visitou Maceo, Neutel é a pessoa que visitou todo mundo",Maceo não visitou Élton,0,definite_description
"Adonias visitou Manassés, Adonias é a pessoa que visitou todo lugar",Manassés não visitou Paquistão,0,definite_description
"Adonilo é a pessoa que visitou todo mundo, Finn visitou Adonilo",Finn não visitou Duílio,0,definite_description
"Kane visitou Aureliano, Aureliano é a pessoa que visitou todo lugar",Kane não visitou Guiné,0,definite_description
"Jairo visitou Orlindo, Orlindo é a pessoa que visitou todo mundo",Orlindo não visitou Malik,1,definite_description
"Eleutério visitou Nascimento, Eleutério é a pessoa que visitou todo lugar",Nascimento não visitou Estónia,0,definite_description
"Fred visitou Laércio, Fred é a pessoa que visitou todo lugar",Fred não visitou Etiópia,1,definite_description
"Nélio visitou Austrelino, Austrelino é a pessoa que visitou todo mundo",Nélio não visitou Geoffrey,0,definite_description
"Almerindo é a pessoa que visitou todo mundo, Almerindo visitou Onildo",Almerindo não visitou Cael,1,definite_description
"Lúcio visitou Atão, Atão é a pessoa que visitou todo mundo",Atão não visitou Dev,1,definite_description
"Baldomero é a pessoa que visitou todo mundo, Baldomero visitou Diamantino",Diamantino não visitou Gervásio,0,definite_description
"Alexandrino visitou Mickael, Mickael é a pessoa que visitou todo lugar",Alexandrino não visitou Namíbia,0,definite_description
"Damas visitou Abílio, Abílio é a pessoa que visitou todo mundo",Abílio não visitou Ademir,1,definite_description
"Louis visitou Evandro, Evandro é a pessoa que visitou todo lugar",Louis não visitou Palau,0,definite_description
"Estevão visitou Pepe, Pepe é a pessoa que visitou todo mundo",Pepe não visitou Bártolo,1,definite_description
"Adelson visitou Durvalino, Durvalino é a pessoa que visitou todo mundo",Adelson não visitou Rubi,0,definite_description
"Ámon visitou Pepe, Ámon é a pessoa que visitou todo mundo",Ámon não visitou Edgard,1,definite_description
"Nembrode é a pessoa que visitou todo lugar, Nembrode visitou Fúlvio",Fúlvio não visitou Barém,0,definite_description
"Diniz é a pessoa que visitou todo lugar, Almerindo visitou Diniz",Diniz não visitou Bulgária,1,definite_description
"Ricky é a pessoa que visitou todo lugar, Ricky visitou Angélico",Angélico não visitou Tanzânia,0,definite_description
"Axel é a pessoa que visitou todo lugar, Axel visitou Rosil",Axel não visitou Lesoto,1,definite_description
"Ivo visitou Adão, Ivo é a pessoa que visitou todo lugar",Adão não visitou Itália,0,definite_description
"Kanye é a pessoa que visitou todo lugar, Múcio visitou Kanye",Kanye não visitou Cosovo,1,definite_description
"Castiel visitou Franklino, Castiel é a pessoa que visitou todo lugar",Franklino não visitou Islândia,0,definite_description
"Danilo visitou Gileade, Danilo é a pessoa que visitou todo mundo",Danilo não visitou Quaresma,1,definite_description
"Aparício visitou Aimar, Aimar é a pessoa que visitou todo lugar",Aimar não visitou Austrália,1,definite_description
"Emídio é a pessoa que visitou todo lugar, Emídio visitou Rói",Emídio não visitou Quénia,1,definite_description
"Lobo visitou Jansénio, Lobo é a pessoa que visitou todo lugar",Lobo não visitou São Marinho,1,definite_description
"Grácio visitou Briolanjo, Grácio é a pessoa que visitou todo lugar",Briolanjo não visitou França,0,definite_description
"de Deus é a pessoa que visitou todo lugar, de Deus visitou Jamal",Jamal não visitou Etiópia,0,definite_description
"Firmino é a pessoa que visitou todo lugar, Marques visitou Firmino",Marques não visitou Suécia,0,definite_description
"Eli visitou Eberardo, Eli é a pessoa que visitou todo lugar",Eberardo não visitou Antiga e Barbuda,0,definite_description
"Martins é a pessoa que visitou todo mundo, Martins visitou Reinaldo",Martins não visitou Damas,1,definite_description
"Gui é a pessoa que visitou todo mundo, Antoine visitou Gui",Gui não visitou Divo,1,definite_description
"Oséias visitou Alítio, Oséias é a pessoa que visitou todo lugar",Oséias não visitou São Vicente,1,definite_description
"Evaldo é a pessoa que visitou todo mundo, Evaldo visitou Haraldo",Evaldo não visitou Martino,1,definite_description
"Alberico visitou Josefo, Alberico é a pessoa que visitou todo mundo",Josefo não visitou Idalécio,0,definite_description
